epoch,reward,complexity,length,is_physical,is_elite,program,program_prefix,g,m
0,0.0,25.0,25,False,False,((((((((((((ρl*-((((((((((((a/h0*((fc')**(-1))))**(0.5)))**(0.5)))**(0.5)))**(-1)))**(2))))-a))**(-1))+ρv)+ρl)+b))**(-1))-ρh))**(0.5)),"[sqrt sub inv add add add inv sub mul ρl neg n2 inv sqrt sqrt sqrt mul
 a/h0 inv fc' a ρv ρl b ρh]",1.0,1.0
0,0.0,26.0,26,False,False,(sh/((((((l0/h/((cos(ρl)/(-(((h/(fyl/(l0/-(fyv))))-a))+fc'))-g)))**(2)))**(-1))-a/h0)),"[div sh sub inv n2 div l0/h sub div cos ρl add neg sub div h div fyl div
 l0 neg fyv a fc' g a/h0]",1.0,1.0
0,0.0,23.0,23,False,False,-((-((((ρv/(((fc'/((fyl/fyl)/(1.0/-((fyl*(((1.0*sv))**(2))))))))**(-1))))**(0.5)))-fc')),"[neg sub neg sqrt div ρv inv div fc' div div fyl fyl div 1.0 neg mul fyl
 n2 mul 1.0 sv fc']",1.0,1.0
0,0.0,24.0,24,False,False,((((((((fc'/((((((((((l0*((((h*(((a/1.0))**(2))))**(0.5))-ρv)))**(-1)))**(2))-ρl))**(0.5)))**(0.5)))+a/h0))**(2)))**(-1)))**(0.5)),"[sqrt inv n2 add div fc' sqrt sqrt sub n2 inv mul l0 sub sqrt mul h n2 div
 a 1.0 ρv ρl a/h0]",1.0,1.0
0,0.0,23.0,23,False,False,-((((((((log(a/h0)/(fyv/((-(ρl)/(h0*((-((h*(h/fyv))))**(0.5))))+ρv))))**(2)))**(2)))**(2))),"[neg n2 n2 n2 div log a/h0 div fyv add div neg ρl mul h0 sqrt neg mul h
 div h fyv ρv]",1.0,1.0
0,0.0,23.0,23,False,False,(((((log(a/h0)*((-((((((((ρh/(l0/(((ρl/((((fyl)**(0.5)))**(0.5))))**(2)))))**(-1)))**(2))-g)-ρh)))**(2))))**(2)))**(2)),"[n2 n2 mul log a/h0 n2 neg sub sub n2 inv div ρh div l0 n2 div ρl sqrt
 sqrt fyl g ρh]",1.0,1.0
0,0.0,26.0,26,False,False,(((((((ρh/((-(((((-((((((ρh*(fc'*(((ρh+fyl))**(0.5))))+ρl)-b))**(0.5))))**(0.5)))**(-1)))+l0)-l0)))**(0.5)))**(0.5)))**(-1)),"[inv sqrt sqrt div ρh sub add neg inv sqrt neg sqrt sub add mul ρh mul fc'
 sqrt add ρh fyl ρl b l0 l0]",1.0,1.0
0,0.0,23.0,23,False,False,(((((fyv*(((((((l0/h*(((m*((-((((a/h0/((((fc')**(0.5)))**(0.5))))**(0.5))))**(2))))**(2))))**(2)))**(-1)))**(0.5)))+b)+sv))**(2)),"[n2 add add mul fyv sqrt inv n2 mul l0/h n2 mul m n2 neg sqrt div a/h0
 sqrt sqrt fc' b sv]",1.0,1.0
0,0.0,21.0,21,False,False,((((((fyv*(((ρh*-(((((-((fyv/(ρh*(((fyh*ρl))**(0.5))))))**(-1)))**(2)))))**(0.5))))**(2)))**(-1))+h0),"[add inv n2 mul fyv sqrt mul ρh neg n2 inv neg div fyv mul ρh sqrt mul fyh
 ρl h0]",1.0,1.0
0,0.0,25.0,25,False,False,((-((((((((((((((-((sv/((((((((((ρl/h0))**(-1)))**(2))+g))**(2)))**(2)))))**(0.5))+l0/h))**(0.5)))**(-1)))**(0.5))-a))**(2))-a)))**(-1)),"[inv neg sub n2 sub sqrt inv sqrt add sqrt neg div sv n2 n2 add n2 inv div
 ρl h0 g l0/h a a]",1.0,1.0
0,0.0,27.0,27,False,False,((sh/(((((l0/((((((((ρv*(b/(m*-(fyv)))))**(0.5))-ρh)+a/h0))**(0.5))-l0))-g)-l0))**(-1)))+b),"[add div sh inv sub sub div l0 sub sqrt add sub sqrt mul ρv div b mul m
 neg fyv ρh a/h0 l0 g l0 b]",1.0,1.0
0,0.0,24.0,24,False,False,((((((((g*(a*(((((((((l0/(l0/h/((((-(g))**(0.5)))**(-1)))))**(0.5))-h))**(2))+1.0))**(2)))))**(0.5)))**(0.5))+ρl))**(-1)),"[inv add sqrt sqrt mul g mul a n2 add n2 sub sqrt div l0 div l0/h inv sqrt
 neg g h 1.0 ρl]",1.0,1.0
0,0.0,27.0,27,False,False,(((((m*(((sh*(h0/((l0/h/((((m*-(((a+l0)-ρh))))**(0.5))+l0/h))+ρv))))**(0.5)))+a/h0))**(-1))+b),"[add inv add mul m sqrt mul sh div h0 add div l0/h add sqrt mul m neg sub
 add a l0 ρh l0/h ρv a/h0 b]",1.0,1.0
0,0.0,23.0,23,False,False,-((b/(-((1.0*(ρl+-(l0/h))))*-(((((((h0/((-((h0-m)))**(2)))-ρl))**(-1)))**(2)))))),"[neg div b mul neg mul 1.0 add ρl neg l0/h neg n2 inv sub div h0 n2 neg
 sub h0 m ρl]",1.0,1.0
0,0.0,25.0,25,False,False,(((((((a*(((((b/(((l0/(1.0*-((((fyh)**(-1))-fyl)))))**(2)))+l0))**(2))-a))-ρv)-b))**(0.5)))**(-1)),"[inv sqrt sub sub mul a sub n2 add div b n2 div l0 mul 1.0 neg sub inv fyh
 fyl l0 a ρv b]",1.0,1.0
0,0.0,23.0,23,False,False,(fyl/(sv*(((((fyh)**(2))*-((fyl*((((m/-((-((h0+fyl))-h)))+sh))**(0.5))))))**(-1)))),"[div fyl mul sv inv mul n2 fyh neg mul fyl sqrt add div m neg sub neg add
 h0 fyl h sh]",1.0,1.0
0,0.0,25.0,25,False,False,((sh*-(((((((((-((fyv/(((((((((a/h0/fc')+ρl)+ρl))**(-1)))**(0.5)))**(0.5)))))**(2))-ρh)-ρl))**(0.5)))**(-1))))+fc'),"[add mul sh neg inv sqrt sub sub n2 neg div fyv sqrt sqrt inv add add div
 a/h0 fc' ρl ρl ρh ρl fc']",1.0,1.0
0,0.0,28.0,28,False,False,((exp(ρl)/((-(((((-(((-(((h/((fc'/-(fyl))-g))-a))-g)-a))-a))**(2))+h)))**(-1)))-fyh),"[sub div exp ρl inv neg add n2 sub neg sub sub neg sub div h sub div fc'
 neg fyl g a g a a h fyh]",1.0,1.0
0,0.0,23.0,23,False,False,(m*(((((g)**(0.5))/(-((m+m))/((((((h0/-(((fyv)**(-1))))-fyl)+a))**(0.5))+a/h0))))**(-1))),"[mul m inv div sqrt g div neg add m m add sqrt add sub div h0 neg inv fyv
 fyl a a/h0]",1.0,1.0
0,0.0,26.0,26,False,False,(((((((h/(((((ρv/(((((l0/h/((((((fyh*sh)-m))**(-1)))**(2))))**(-1))-ρv)-a/h0)))**(0.5)))**(-1)))-a)+h))**(0.5)))**(0.5)),"[sqrt sqrt add sub div h inv sqrt div ρv sub sub inv div l0/h n2 inv sub
 mul fyh sh m ρv a/h0 a h]",1.0,1.0
0,0.0,28.0,28,False,False,-((-(((((((((ρh)**(-1))/l0)*-((((((((-((((fyl+sh))**(-1)))+sv)+a))**(-1))-h0)+sv)-h))))**(-1)))**(0.5)))+fyh)),"[neg add neg sqrt inv mul div inv ρh l0 neg sub add sub inv add add neg
 inv add fyl sh sv a h0 sv h fyh]",1.0,1.0
0,0.0,27.0,27,False,False,(((log(cos(ρv)))**(0.5))/(a*(((((g/(1.0/(((((((((((a)**(2)))**(2)))**(-1))-ρv)+sh)+ρl))**(2))))+a/h0)+ρl))**(0.5)))),"[div sqrt log cos ρv mul a sqrt add add div g div 1.0 n2 add add sub inv
 n2 n2 a ρv sh ρl a/h0 ρl]",1.0,1.0
0,0.0,27.0,27,False,False,((-((-(((fyl/((((((((ρv/(((-(((((((fc')**(-1))-fyh))**(2))+fyv)))**(-1))-1.0)))**(0.5))+h0))**(0.5)))**(0.5)))+fyh))-a)))**(0.5)),"[sqrt neg sub neg add div fyl sqrt sqrt add sqrt div ρv sub inv neg add n2
 sub inv fc' fyh fyv 1.0 h0 fyh a]",1.0,1.0
0,0.0,26.0,26,False,False,(l0/h*((((((((((((((h/((-(((-((((1.0-h0)-sv)+h)))**(0.5))))**(0.5))))**(-1))-a/h0))**(-1)))**(0.5)))**(-1))+fyv)+fc'))**(-1))),"[mul l0/h inv add add inv sqrt inv sub inv div h sqrt neg sqrt neg add sub
 sub 1.0 h0 sv h a/h0 fyv fc']",1.0,1.0
0,0.0,25.0,25,False,False,((sh*(((((-(((((exp(a/h0)/(-((l0/h*(((ρl/-(g)))**(2))))+1.0)))**(-1))+sv)))**(-1))-1.0))**(2)))-b),"[sub mul sh n2 sub inv neg add inv div exp a/h0 add neg mul l0/h n2 div ρl
 neg g 1.0 sv 1.0 b]",1.0,1.0
0,0.0,23.0,23,False,False,((fc'/(((log((((sin(a/h0))**(0.5))-(ρh*l0/h)))*(((g/(fyv*(((b)**(-1))-fyv))))**(0.5))))**(0.5)))-fyl),"[sub div fc' sqrt mul log sub sqrt sin a/h0 mul ρh l0/h sqrt div g mul fyv
 sub inv b fyv fyl]",1.0,1.0
0,0.0,22.0,22,False,False,((((((((((exp(l0/h)*(((-((((h*(((((sh*((a)**(-1))))**(2)))**(-1))))**(-1)))+sh))**(0.5))))**(-1)))**(2)))**(-1))+fyl))**(0.5)),"[sqrt add inv n2 inv mul exp l0/h sqrt add neg inv mul h inv n2 mul sh inv
 a sh fyl]",1.0,1.0
0,0.0,24.0,24,False,False,(exp(ρl)*((l0/-((((((-(((-((((((fc'/(((((sv)**(0.5))-fc'))**(2))))**(0.5)))**(-1))))**(-1))))**(2))-1.0))**(2))))+ρh)),"[mul exp ρl add div l0 neg n2 sub n2 neg inv neg inv sqrt div fc' n2 sub
 sqrt sv fc' 1.0 ρh]",1.0,1.0
0,0.0,22.0,22,False,False,-((((log((-(1.0)-l0/h))*(h/-((a/h0*(((((m*-(a)))**(0.5))+fc')+b))))))**(-1))),"[neg inv mul log sub neg 1.0 l0/h div h neg mul a/h0 add add sqrt mul m
 neg a fc' b]",1.0,1.0
0,0.0,22.0,22,False,False,((a/h0/exp(cos(ρh)))/(h*(((exp(ρh)*(((-((l0/h/((((((a/h0)**(0.5)))**(-1)))**(0.5)))))**(0.5))-ρv)))**(0.5)))),"[div div a/h0 exp cos ρh mul h sqrt mul exp ρh sub sqrt neg div l0/h sqrt
 inv sqrt a/h0 ρv]",1.0,1.0
0,0.0,20.0,20,False,False,-((l0*(l0/h/(-(((1.0*ρv)/(ρh*((((((-(((1.0)**(0.5))))**(0.5)))**(-1)))**(2)))))-ρv)))),"[neg mul l0 div l0/h sub neg div mul 1.0 ρv mul ρh n2 inv sqrt neg sqrt
 1.0 ρv]",1.0,1.0
0,0.0,22.0,22,False,False,(((1.0/((((((((g)**(0.5))/(fc'-fyl))/(h*((((fyl/((((h)**(0.5)))**(-1))))**(0.5))-ρv))))**(-1)))**(0.5))))**(2)),"[n2 div 1.0 sqrt inv div div sqrt g sub fc' fyl mul h sub sqrt div fyl inv
 sqrt h ρv]",1.0,1.0
0,0.0,26.0,26,False,False,(((exp(-(a/h0))*((((((((((h0/((-(((((b*(ρl*ρl)))**(2))+l0/h)))**(0.5))))**(-1)))**(0.5))-h))**(0.5)))**(-1)))-fc')+1.0),"[add sub mul exp neg a/h0 inv sqrt sub sqrt inv div h0 sqrt neg add n2 mul
 b mul ρl ρl l0/h h fc' 1.0]",1.0,1.0
0,0.0,21.0,21,False,False,(((l0*((((ρv-(log(ρl)/(ρl+l0/h)))*(((g/(ρv*(ρv*g))))**(0.5))))**(2))))**(0.5)),"[sqrt mul l0 n2 mul sub ρv div log ρl add ρl l0/h sqrt div g mul ρv mul ρv
 g]",1.0,1.0
0,0.0,24.0,24,False,False,(l0/h/(((((1.0-(((((log(l0/h))**(0.5))+ρh))**(-1)))/(((h0/(h/((b/h0)+ρl))))**(0.5)))-l0))**(2))),"[div l0/h n2 sub div sub 1.0 inv add sqrt log l0/h ρh sqrt div h0 div h
 add div b h0 ρl l0]",1.0,1.0
0,0.0,25.0,25,False,False,(((((fyl)**(2))*(((l0*-((-((((((((((((-((sh*h))-1.0))**(0.5)))**(0.5))-m)-a))**(2)))**(-1)))+h))))**(-1))))**(2)),"[n2 mul n2 fyl inv mul l0 neg add neg inv n2 sub sub sqrt sqrt sub neg mul
 sh h 1.0 m a h]",1.0,1.0
0,0.0,25.0,25,False,False,(((ρl*ρv)/((((((fyh)**(0.5))/(((((((a*(a/h0*(a+1.0))))**(-1))-fyh))**(0.5))+sh)))**(0.5))+ρh))-fc'),"[sub div mul ρl ρv add sqrt div sqrt fyh add sqrt sub inv mul a mul a/h0
 add a 1.0 fyh sh ρh fc']",1.0,1.0
0,0.0,24.0,24,False,False,(ρv/((-((-(((-((((a/h0/-(((((fc'*-((1.0*(ρv*b))))-ρh))**(2)))))**(0.5))))**(-1)))+h0)))**(2))),"[div ρv n2 neg add neg inv neg sqrt div a/h0 neg n2 sub mul fc' neg mul
 1.0 mul ρv b ρh h0]",1.0,1.0
0,0.0,25.0,25,False,False,((((-((((((ρv/((((-(((1.0*((((-((1.0*(m-a))))**(-1)))**(0.5)))-ρh)))**(0.5)))**(0.5))))**(0.5)))**(-1)))+l0/h))**(-1))-fyv),"[sub inv add neg inv sqrt div ρv sqrt sqrt neg sub mul 1.0 sqrt inv neg
 mul 1.0 sub m a ρh l0/h fyv]",1.0,1.0
0,0.0,29.0,29,False,False,(((-(((((h/(h0*((((((((((-(((((ρl*h0))**(-1))+h)))**(2))-1.0)+b))**(-1))-h)+b))**(-1))))-l0))**(0.5)))+g))**(2)),"[n2 add neg sqrt sub div h mul h0 inv add sub inv add sub n2 neg add inv
 mul ρl h0 h 1.0 b h b l0 g]",1.0,1.0
0,0.0,23.0,23,False,False,-((h/((((fyl/(((sh)**(-1))*sin(l0/h)))-((((h*((((fyh*l0/h)+h))**(0.5)))-fyv))**(2))))**(-1)))),"[neg div h inv sub div fyl mul inv sh sin l0/h n2 sub mul h sqrt add mul
 fyh l0/h h fyv]",1.0,1.0
0,0.0,21.0,21,False,False,(((ρv/-(((-((l0/h*(-((1.0/(sv*(((ρv*((-(g))**(0.5))))**(0.5)))))-b))))**(-1)))))**(0.5)),"[sqrt div ρv neg inv neg mul l0/h sub neg div 1.0 mul sv sqrt mul ρv sqrt
 neg g b]",1.0,1.0
0,0.0,24.0,24,False,False,((ρv/ρl)/-(((((g-((((b*(a/(b*((fyl*ρh)+a/h0))))+l0))**(-1)))/a))**(-1)))),"[div div ρv ρl neg inv div sub g inv add mul b div a mul b add mul fyl ρh
 a/h0 l0 a]",1.0,1.0
0,0.0,24.0,24,False,False,(((((((((((a)**(2))*-((l0*(((((((((m*((1.0)**(-1))))**(-1))-m)+1.0)+sv)+l0/h))**(0.5))))))**(0.5)))**(-1)))**(0.5)))**(-1)),"[inv sqrt inv sqrt mul n2 a neg mul l0 sqrt add add add sub inv mul m inv
 1.0 m 1.0 sv l0/h]",1.0,1.0
0,0.0,25.0,25,False,False,((h0/(((((((-((((((((sh/(g*(ρh*(h*h0)))))**(2))+m)+sh))**(2))))**(-1))+m))**(0.5)))**(-1)))+l0/h),"[add div h0 inv sqrt add inv neg n2 add add n2 div sh mul g mul ρh mul h
 h0 m sh m l0/h]",1.0,1.0
0,1.160373792903596e-06,5.0,5,True,True,((sv*l0)*fyl),[mul mul sv l0 fyl],1.0,1.0
0,0.0,26.0,26,False,False,(((((((((l0/((fyh/(((((((-((m*-(sh)))-1.0))**(0.5)))**(0.5))-l0)+m))-a/h0)))**(0.5)))**(-1))+sv)-h0))**(0.5)),"[sqrt sub add inv sqrt div l0 sub div fyh add sub sqrt sqrt sub neg mul m
 neg sh 1.0 l0 m a/h0 sv h0]",1.0,1.0
0,0.0,26.0,26,False,False,(((fyh)**(2))/(b/(((1.0*(((((((-((-((ρv/-((a/h0/ρl))))-g))-g)-l0/h))**(-1))-l0/h))**(0.5))))**(2)))),"[div n2 fyh div b n2 mul 1.0 sqrt sub inv sub sub neg sub neg div ρv neg
 div a/h0 ρl g g l0/h l0/h]",1.0,1.0
0,0.0,24.0,24,False,False,-(((1.0/ρh)*(cos(1.0)*(((((fyh/(fyv*((((sh*((l0)**(-1)))+sv))**(2))))-sv))**(-1))-m)))),"[neg mul div 1.0 ρh mul cos 1.0 sub inv sub div fyh mul fyv n2 add mul sh
 inv l0 sv sv m]",1.0,1.0
0,0.0,23.0,23,False,False,((((((a/h0*(ρv*(((ρh/((((m*(m*(fyh/-(((fc')**(0.5)))))))**(0.5))+ρl)))**(-1))))+ρl))**(-1)))**(2)),"[n2 inv add mul a/h0 mul ρv inv div ρh add sqrt mul m mul m div fyh neg
 sqrt fc' ρl ρl]",1.0,1.0
0,0.0,25.0,25,False,False,((((((((((fc'/(((sh)**(-1))*(fyv*(-((((((((b*l0))**(0.5)))**(0.5)))**(-1)))-ρh))))-l0/h)-fyl)-a))**(2)))**(2)))**(-1)),"[inv n2 n2 sub sub sub div fc' mul inv sh mul fyv sub neg inv sqrt sqrt
 mul b l0 ρh l0/h fyl a]",1.0,1.0
0,0.0,26.0,26,False,False,((((-(((-((b/((((fyh*((((ρh*(l0/h*(((a/h0-m))**(-1))))+l0/h))**(2)))+ρl))**(0.5))))+a)+ρl)))**(2)))**(2)),"[n2 n2 neg add add neg div b sqrt add mul fyh n2 add mul ρh mul l0/h inv
 sub a/h0 m l0/h ρl a ρl]",1.0,1.0
0,0.0,24.0,24,False,False,(a*(((((((-((((((ρl*((((-((((((((l0/h*g))**(2))-1.0))**(2))+h0)))**(2)))**(2))))**(-1)))**(0.5))))**(0.5)))**(-1))-h))**(-1))),"[mul a inv sub inv sqrt neg sqrt inv mul ρl n2 n2 neg add n2 sub n2 mul
 l0/h g 1.0 h0 h]",1.0,1.0
0,0.0,24.0,24,False,False,(((((((1.0)**(-1))*((((((((fyh*(g*((((h0*((1.0)**(2))))**(-1))-h0)))-fyl))**(0.5)))**(0.5)))**(0.5)))+fc'))**(-1))-ρl),"[sub inv add mul inv 1.0 sqrt sqrt sqrt sub mul fyh mul g sub inv mul h0
 n2 1.0 h0 fyl fc' ρl]",1.0,1.0
0,0.0,28.0,28,False,False,(h*((((((((((((((((((l0/h*-(((h0/(ρh-l0/h))+1.0)))+fyh))**(0.5))-1.0))**(0.5)))**(-1)))**(0.5))+a/h0)-ρv))**(2))-b))**(0.5))),"[mul h sqrt sub n2 sub add sqrt inv sqrt sub sqrt add mul l0/h neg add div
 h0 sub ρh l0/h 1.0 fyh 1.0 a/h0 ρv b]",1.0,1.0
0,0.0,25.0,25,False,False,((-((ρv*(((((-(((-((((((((((((((((((ρl/fyv)+fc'))**(2)))**(-1))-ρh))**(-1)))**(2)))**(-1)))**(0.5)))**(0.5))))**(2))))**(-1)))**(0.5))-fyv))))**(0.5)),"[sqrt neg mul ρv sub sqrt inv neg n2 neg sqrt sqrt inv n2 inv sub inv n2
 add div ρl fyv fc' ρh fyv]",1.0,1.0
0,0.0,21.0,21,False,False,-((exp(cos((((ρh-((l0/h)**(-1))))**(-1))))/(ρv/(l0*-((l0/h/(((((h*sh))**(2)))**(-1)))))))),"[neg div exp cos inv sub ρh inv l0/h div ρv mul l0 neg div l0/h inv n2 mul
 h sh]",1.0,1.0
0,0.0,22.0,22,False,False,(((h0/(b*-((((ρh/((fyh/(((1.0/sh))**(2)))+((((fyv/sh)-sv))**(-1)))))**(0.5))))))**(2)),"[n2 div h0 mul b neg sqrt div ρh add div fyh n2 div 1.0 sh inv sub div fyv
 sh sv]",1.0,1.0
0,0.0,27.0,27,False,False,((((-(((log(ρl)*(sh/(((ρl/((1.0/(((h0+b)-fyv)+fyv))-fyv)))**(0.5))))-h0)))**(0.5))-sv)-g),"[sub sub sqrt neg sub mul log ρl div sh sqrt div ρl sub div 1.0 add sub
 add h0 b fyv fyv fyv h0 sv g]",1.0,1.0
0,0.0,27.0,27,False,False,((((-(((((((-(((((((g*(m*(sv*(((ρl/m))**(0.5)))))+ρl))**(2)))**(2)))+fyv)-a/h0))**(-1)))**(0.5)))+sh)-g))**(2)),"[n2 sub add neg sqrt inv sub add neg n2 n2 add mul g mul m mul sv sqrt div
 ρl m ρl fyv a/h0 sh g]",1.0,1.0
0,0.0,25.0,25,False,False,(((l0*((((ρh/(a/h0/(sv/(((l0*(fc'/((sh)**(0.5)))))**(-1)))))+(((sv-sv)+l0)-ρv)))**(2))))**(0.5)),"[sqrt mul l0 n2 add div ρh div a/h0 div sv inv mul l0 div fc' sqrt sh sub
 add sub sv sv l0 ρv]",1.0,1.0
0,0.0,23.0,23,False,False,(((((-(ρh)*(((h0)**(2))/(((h0/((((-((l0/h*(((m)**(-1))-sh)))-fc')+fc'))**(-1))))**(0.5)))))**(2)))**(-1)),"[inv n2 mul neg ρh div n2 h0 sqrt div h0 inv add sub neg mul l0/h sub inv
 m sh fc' fc']",1.0,1.0
0,0.0,25.0,25,False,False,((ρv-ρh)*((((-((log(ρl)-ρv))/(ρl/(m/((fyv*fc')-h0))))-a/h0)+fyv)-ρv)),"[mul sub ρv ρh sub add sub div neg sub log ρl ρv div ρl div m sub mul fyv
 fc' h0 a/h0 fyv ρv]",1.0,1.0
0,0.0,25.0,25,False,False,(((g)**(2))*((((l0/(((1.0*-((((((fc'/((((sh-a)-b))**(2))))**(2))+ρl)+l0))))**(0.5))))**(0.5))-sh)),"[mul n2 g sub sqrt div l0 sqrt mul 1.0 neg add add n2 div fc' n2 sub sub
 sh a b ρl l0 sh]",1.0,1.0
0,0.0,22.0,22,False,False,(sh*(fyl/-((l0*((sv/((((((sv/((((-(((h)**(0.5))))**(2)))**(-1))))**(2))+l0/h))**(-1)))+h))))),"[mul sh div fyl neg mul l0 add div sv inv add n2 div sv inv n2 neg sqrt h
 l0/h h]",1.0,1.0
0,0.0,25.0,25,False,False,(((-((-((((-(sv))**(-1))*-((a/h0*((fyh*(((-((l0/h*fc')))**(-1))-fyh))+l0)))))-g))+fyv))**(-1)),"[inv add neg sub neg mul inv neg sv neg mul a/h0 add mul fyh sub inv neg
 mul l0/h fc' fyh l0 g fyv]",1.0,1.0
0,0.0,24.0,24,False,False,-((((g*m)-(l0*((((ρv*(((((-((((((m-fyl))**(0.5)))**(-1))))**(2)))**(-1))+fyh)))**(2))+fyh)))+fyv)),"[neg add sub mul g m mul l0 add n2 mul ρv add inv n2 neg inv sqrt sub m
 fyl fyh fyh fyv]",1.0,1.0
0,0.0,23.0,23,False,False,(exp(l0/h)*-((fyl/-((((cos((b/l0))*((((sv/(ρl*(a/h0-m))))**(0.5))-fyl)))**(-1)))))),"[mul exp l0/h neg div fyl neg inv mul cos div b l0 sub sqrt div sv mul ρl
 sub a/h0 m fyl]",1.0,1.0
0,0.0,25.0,25,False,False,(((-(((-(((((-((((((l0*(l0/(((((sv*(l0/h/a))+l0)+ρv))**(-1)))))**(-1)))**(2))))**(0.5)))**(-1))))**(0.5)))-h0))**(0.5)),"[sqrt sub neg sqrt neg inv sqrt neg n2 inv mul l0 div l0 inv add add mul
 sv div l0/h a l0 ρv h0]",1.0,1.0
0,0.0,25.0,25,False,False,-(((((((-(((((((((a/((((1.0/-(((((((l0/h)**(2)))**(2)))**(-1)))))**(0.5))+ρl)))**(0.5))+ρl))**(-1)))**(0.5)))-h0))**(2))+l0/h))**(-1))),"[neg inv add n2 sub neg sqrt inv add sqrt div a add sqrt div 1.0 neg inv
 n2 n2 l0/h ρl ρl h0 l0/h]",1.0,1.0
0,0.0,24.0,24,False,False,(((((cos(l0/h)*(sv*((((ρl/((((ρv/((((((ρl/ρv))**(0.5))+h0))**(-1))))**(0.5))-fc')))**(-1))+sh))))**(0.5)))**(0.5)),"[sqrt sqrt mul cos l0/h mul sv add inv div ρl sub sqrt div ρv inv add sqrt
 div ρl ρv h0 fc' sh]",1.0,1.0
0,0.0,27.0,27,False,False,-((((((((-((l0*((-(((sv/((((-((ρh-fyl))+sh)-a))**(2)))-fyh)))**(-1))))-sh))**(2))+a/h0)-1.0))**(-1))),"[neg inv sub add n2 sub neg mul l0 inv neg sub div sv n2 sub add neg sub
 ρh fyl sh a fyh sh a/h0 1.0]",1.0,1.0
0,0.0,28.0,28,False,False,(((ρh/(fc'/((-(((((((-(((m/(ρl*((l0/h*a/h0)+a/h0)))-sv))+a/h0)-h)-fyl)+sv))**(-1))))**(-1)))))**(2)),"[n2 div ρh div fc' inv neg inv add sub sub add neg sub div m mul ρl add
 mul l0/h a/h0 a/h0 sv a/h0 h fyl sv]",1.0,1.0
0,0.0,25.0,25,False,False,((((((((((((((h0/((((((fyh)**(-1)))**(0.5))+(((ρl/((((fc')**(0.5)))**(-1))))**(-1)))-h0)))**(-1)))**(0.5))+a))**(2))-sv))**(-1))-fc'))**(2)),"[n2 sub inv sub n2 add sqrt inv div h0 sub add sqrt inv fyh inv div ρl inv
 sqrt fc' h0 a sv fc']",1.0,1.0
0,0.0,26.0,26,False,False,-((((((m/((((((((h0*-(((l0/h*((((m*ρv)-sv))**(-1)))-h0))))**(0.5)))**(0.5)))**(-1))+sv)))**(0.5))+h)-b)),"[neg sub add sqrt div m add inv sqrt sqrt mul h0 neg sub mul l0/h inv sub
 mul m ρv sv h0 sv h b]",1.0,1.0
0,0.0,23.0,23,False,False,(((h0)**(0.5))*(a/((((((sin(ρh)/-(((a*(fc'*(((ρl+l0/h))**(0.5))))+fc'))))**(-1))-b))**(-1)))),"[mul sqrt h0 div a inv sub inv div sin ρh neg add mul a mul fc' sqrt add
 ρl l0/h fc' b]",1.0,1.0
0,0.0,24.0,24,False,False,(a/h0/((-((1.0/(((((((g+(g+g))/(((((g*fyv))**(2))+b)-l0/h))-fyl))**(-1)))**(2)))))**(2))),"[div a/h0 n2 neg div 1.0 n2 inv sub div add g add g g sub add n2 mul g fyv
 b l0/h fyl]",1.0,1.0
0,0.0,22.0,22,False,False,((sv/sv)/((((fyv-(fyv+(fyh*ρh)))*(m*(h/((ρv-a)-fyv)))))**(0.5))),"[div div sv sv sqrt mul sub fyv add fyv mul fyh ρh mul m div h sub sub ρv
 a fyv]",1.0,1.0
0,0.0,25.0,25,False,False,((((((((l0/h/((((((((h0/(h*-((ρl*-(((m)**(-1))))))))**(-1))-ρv))**(-1))-a)-fyl)))**(2))+l0/h))**(2)))**(2)),"[n2 n2 add n2 div l0/h sub sub inv sub inv div h0 mul h neg mul ρl neg inv
 m ρv a fyl l0/h]",1.0,1.0
0,0.0,26.0,26,False,False,(((m)**(0.5))/((-((((((((1.0/((((((((((ρh*((h0)**(2))))**(2))-fyl))**(0.5))-m)+b))**(2)))-b))**(0.5)))**(0.5))+b)))**(-1))),"[div sqrt m inv neg add sqrt sqrt sub div 1.0 n2 add sub sqrt sub n2 mul
 ρh n2 h0 fyl m b b b]",1.0,1.0
0,0.0,28.0,28,False,False,((((fyh*((-(((((((l0)**(-1))/((m*((fyh*(((fyh)**(-1))+fyl))+m))-m))-l0))**(2)))-l0)+ρl)))**(2))-a/h0),"[sub n2 mul fyh add sub neg n2 sub div inv l0 sub mul m add mul fyh add
 inv fyh fyl m m l0 l0 ρl a/h0]",1.0,1.0
0,0.0,23.0,23,False,False,(sin(((log(((-(1.0))**(0.5))))**(0.5)))*(-(((((sv/(l0/h/(((ρv/((((sh)**(-1)))**(2))))**(0.5)))))**(-1))+sh))+sh)),"[mul sin sqrt log sqrt neg 1.0 add neg add inv div sv div l0/h sqrt div ρv
 n2 inv sh sh sh]",1.0,1.0
0,0.0,25.0,25,False,False,((((-((((-(((sv)**(0.5)))/((l0/h*(h/(h0*(fyl*(((h0*h))**(-1))))))+g))+g)+1.0)))**(-1)))**(0.5)),"[sqrt inv neg add add div neg sqrt sv add mul l0/h div h mul h0 mul fyl
 inv mul h0 h g g 1.0]",1.0,1.0
